community_id,community_name,community_no,global_id
374,Franklinton,54,{0AB9BDC7-71B2-4ED8-BD63-E948C7A42442}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
373,North Linden,40,{EBD72502-8437-49EA-8B84-B94262C09F21}
362,University District,44,{EB56F546-7152-4174-9982-16FEBB30AC7C}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
375,Northeast,41,{F70B8941-4792-49BE-BAA5-3F77C36C447F}
376,Clintonville,39,{7775FDC1-5476-4A97-BA8A-F2DE4887CF1F}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
372,North Central,49,{CD445BC9-E011-40D1-9DED-B32CEB295E0F}
377,South East,65,{008B9621-739C-473B-B88B-3E837EC4C01A}
388,Mid East,57,{4BE4DBEC-082A-4779-B872-1C922A21BB54}
388,Mid East,57,{4BE4DBEC-082A-4779-B872-1C922A21BB54}
367,Far East,58,{E8F939C3-FAAA-488A-A9D1-A34B9B6E32D1}
398,Fort Hayes,70,{E54B781F-ECBB-4B3C-A987-1DC359838D45}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
372,North Central,49,{CD445BC9-E011-40D1-9DED-B32CEB295E0F}
364,South Linden,45,{939F5DBB-93A2-490D-8F4D-7D45DBCCF4F3}
385,Northwest,34,{518A5E34-F736-4E99-808C-22526FFFAB1D}
386,Far North,32,{F8763F82-D472-46D1-94F7-A8352C185682}
364,South Linden,45,{939F5DBB-93A2-490D-8F4D-7D45DBCCF4F3}
393,Olentangy West,38,{E6BBBD24-69CF-4FF3-9A60-DC978BFD2525}
359,Far South,64,{DE1E5BD1-465B-4DA0-A5DB-4D518C3AC9DF}
362,University District,44,{EB56F546-7152-4174-9982-16FEBB30AC7C}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
388,Mid East,57,{4BE4DBEC-082A-4779-B872-1C922A21BB54}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
373,North Linden,40,{EBD72502-8437-49EA-8B84-B94262C09F21}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
364,South Linden,45,{939F5DBB-93A2-490D-8F4D-7D45DBCCF4F3}
374,Franklinton,54,{0AB9BDC7-71B2-4ED8-BD63-E948C7A42442}
388,Mid East,57,{4BE4DBEC-082A-4779-B872-1C922A21BB54}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
365,South Side,63,{644B4BC2-2794-489B-ABED-0BCFECB75C45}
362,University District,44,{EB56F546-7152-4174-9982-16FEBB30AC7C}
380,Italian Village,47,{23B97897-A442-4B4A-AAAF-BB956C49A386}
365,South Side,63,{644B4BC2-2794-489B-ABED-0BCFECB75C45}
368,West Scioto,37,{F53FFF7E-49DE-4455-85A3-8FF84EF31A1F}
379,Downtown,55,{591CBABE-73C6-41B8-9FC6-11A2BFA4E2DF}
376,Clintonville,39,{7775FDC1-5476-4A97-BA8A-F2DE4887CF1F}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
374,Franklinton,54,{0AB9BDC7-71B2-4ED8-BD63-E948C7A42442}
375,Northeast,41,{F70B8941-4792-49BE-BAA5-3F77C36C447F}
361,Southwest,59,{417925A7-E194-47C5-95EE-866972B32697}
366,Milo-Grogan,48,{6625CBE2-349C-4E60-989C-85A15F4EF422}
375,Northeast,41,{F70B8941-4792-49BE-BAA5-3F77C36C447F}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
372,North Central,49,{CD445BC9-E011-40D1-9DED-B32CEB295E0F}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
360,Livingston Avenue Area,62,{68BD6D27-A7AA-49EF-B7C0-6A2464E3438E}
359,Far South,64,{DE1E5BD1-465B-4DA0-A5DB-4D518C3AC9DF}
365,South Side,63,{644B4BC2-2794-489B-ABED-0BCFECB75C45}
362,University District,44,{EB56F546-7152-4174-9982-16FEBB30AC7C}
388,Mid East,57,{4BE4DBEC-082A-4779-B872-1C922A21BB54}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
365,South Side,63,{644B4BC2-2794-489B-ABED-0BCFECB75C45}
362,University District,44,{EB56F546-7152-4174-9982-16FEBB30AC7C}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
379,Downtown,55,{591CBABE-73C6-41B8-9FC6-11A2BFA4E2DF}
375,Northeast,41,{F70B8941-4792-49BE-BAA5-3F77C36C447F}
368,West Scioto,37,{F53FFF7E-49DE-4455-85A3-8FF84EF31A1F}
388,Mid East,57,{4BE4DBEC-082A-4779-B872-1C922A21BB54}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
364,South Linden,45,{939F5DBB-93A2-490D-8F4D-7D45DBCCF4F3}
379,Downtown,55,{591CBABE-73C6-41B8-9FC6-11A2BFA4E2DF}
363,Westland,52,{FEC6B62A-1C9D-4A05-8831-A34CBEBB5A88}
360,Livingston Avenue Area,62,{68BD6D27-A7AA-49EF-B7C0-6A2464E3438E}
379,Downtown,55,{591CBABE-73C6-41B8-9FC6-11A2BFA4E2DF}
363,Westland,52,{FEC6B62A-1C9D-4A05-8831-A34CBEBB5A88}
372,North Central,49,{CD445BC9-E011-40D1-9DED-B32CEB295E0F}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
387,East Columbus,50,{F95D9B6D-EB34-49B7-B4FE-9402CF8F9DD6}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
388,Mid East,57,{4BE4DBEC-082A-4779-B872-1C922A21BB54}
385,Northwest,34,{518A5E34-F736-4E99-808C-22526FFFAB1D}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
364,South Linden,45,{939F5DBB-93A2-490D-8F4D-7D45DBCCF4F3}
379,Downtown,55,{591CBABE-73C6-41B8-9FC6-11A2BFA4E2DF}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
362,University District,44,{EB56F546-7152-4174-9982-16FEBB30AC7C}
364,South Linden,45,{939F5DBB-93A2-490D-8F4D-7D45DBCCF4F3}
364,South Linden,45,{939F5DBB-93A2-490D-8F4D-7D45DBCCF4F3}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
374,Franklinton,54,{0AB9BDC7-71B2-4ED8-BD63-E948C7A42442}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
379,Downtown,55,{591CBABE-73C6-41B8-9FC6-11A2BFA4E2DF}
365,South Side,63,{644B4BC2-2794-489B-ABED-0BCFECB75C45}
399,State of Ohio,66,{60C8CBE3-741E-420F-AC7F-27A720B9D053}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
362,University District,44,{EB56F546-7152-4174-9982-16FEBB30AC7C}
372,North Central,49,{CD445BC9-E011-40D1-9DED-B32CEB295E0F}
359,Far South,64,{DE1E5BD1-465B-4DA0-A5DB-4D518C3AC9DF}
372,North Central,49,{CD445BC9-E011-40D1-9DED-B32CEB295E0F}
365,South Side,63,{644B4BC2-2794-489B-ABED-0BCFECB75C45}
383,Victorian Village,46,{13261736-3529-467B-A2E9-2CFDE98DC5E2}
368,West Scioto,37,{F53FFF7E-49DE-4455-85A3-8FF84EF31A1F}
359,Far South,64,{DE1E5BD1-465B-4DA0-A5DB-4D518C3AC9DF}
384,Far Northwest,31,{63A965E8-9A26-42A7-9763-5283C1590319}
373,North Linden,40,{EBD72502-8437-49EA-8B84-B94262C09F21}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
373,North Linden,40,{EBD72502-8437-49EA-8B84-B94262C09F21}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
359,Far South,64,{DE1E5BD1-465B-4DA0-A5DB-4D518C3AC9DF}
359,Far South,64,{DE1E5BD1-465B-4DA0-A5DB-4D518C3AC9DF}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
374,Franklinton,54,{0AB9BDC7-71B2-4ED8-BD63-E948C7A42442}
392,Rocky Fork-Blacklick,33,{A8922071-FA1A-428B-B782-810F00B4107B}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
359,Far South,64,{DE1E5BD1-465B-4DA0-A5DB-4D518C3AC9DF}
359,Far South,64,{DE1E5BD1-465B-4DA0-A5DB-4D518C3AC9DF}
386,Far North,32,{F8763F82-D472-46D1-94F7-A8352C185682}
385,Northwest,34,{518A5E34-F736-4E99-808C-22526FFFAB1D}
362,University District,44,{EB56F546-7152-4174-9982-16FEBB30AC7C}
392,Rocky Fork-Blacklick,33,{A8922071-FA1A-428B-B782-810F00B4107B}
359,Far South,64,{DE1E5BD1-465B-4DA0-A5DB-4D518C3AC9DF}
372,North Central,49,{CD445BC9-E011-40D1-9DED-B32CEB295E0F}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
364,South Linden,45,{939F5DBB-93A2-490D-8F4D-7D45DBCCF4F3}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
359,Far South,64,{DE1E5BD1-465B-4DA0-A5DB-4D518C3AC9DF}
374,Franklinton,54,{0AB9BDC7-71B2-4ED8-BD63-E948C7A42442}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
365,South Side,63,{644B4BC2-2794-489B-ABED-0BCFECB75C45}
373,North Linden,40,{EBD72502-8437-49EA-8B84-B94262C09F21}
384,Far Northwest,31,{63A965E8-9A26-42A7-9763-5283C1590319}
363,Westland,52,{FEC6B62A-1C9D-4A05-8831-A34CBEBB5A88}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
364,South Linden,45,{939F5DBB-93A2-490D-8F4D-7D45DBCCF4F3}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
379,Downtown,55,{591CBABE-73C6-41B8-9FC6-11A2BFA4E2DF}
366,Milo-Grogan,48,{6625CBE2-349C-4E60-989C-85A15F4EF422}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
365,South Side,63,{644B4BC2-2794-489B-ABED-0BCFECB75C45}
393,Olentangy West,38,{E6BBBD24-69CF-4FF3-9A60-DC978BFD2525}
387,East Columbus,50,{F95D9B6D-EB34-49B7-B4FE-9402CF8F9DD6}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
359,Far South,64,{DE1E5BD1-465B-4DA0-A5DB-4D518C3AC9DF}
359,Far South,64,{DE1E5BD1-465B-4DA0-A5DB-4D518C3AC9DF}
377,South East,65,{008B9621-739C-473B-B88B-3E837EC4C01A}
372,North Central,49,{CD445BC9-E011-40D1-9DED-B32CEB295E0F}
375,Northeast,41,{F70B8941-4792-49BE-BAA5-3F77C36C447F}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
393,Olentangy West,38,{E6BBBD24-69CF-4FF3-9A60-DC978BFD2525}
360,Livingston Avenue Area,62,{68BD6D27-A7AA-49EF-B7C0-6A2464E3438E}
379,Downtown,55,{591CBABE-73C6-41B8-9FC6-11A2BFA4E2DF}
360,Livingston Avenue Area,62,{68BD6D27-A7AA-49EF-B7C0-6A2464E3438E}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
388,Mid East,57,{4BE4DBEC-082A-4779-B872-1C922A21BB54}
377,South East,65,{008B9621-739C-473B-B88B-3E837EC4C01A}
388,Mid East,57,{4BE4DBEC-082A-4779-B872-1C922A21BB54}
359,Far South,64,{DE1E5BD1-465B-4DA0-A5DB-4D518C3AC9DF}
388,Mid East,57,{4BE4DBEC-082A-4779-B872-1C922A21BB54}
374,Franklinton,54,{0AB9BDC7-71B2-4ED8-BD63-E948C7A42442}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
366,Milo-Grogan,48,{6625CBE2-349C-4E60-989C-85A15F4EF422}
368,West Scioto,37,{F53FFF7E-49DE-4455-85A3-8FF84EF31A1F}
376,Clintonville,39,{7775FDC1-5476-4A97-BA8A-F2DE4887CF1F}
364,South Linden,45,{939F5DBB-93A2-490D-8F4D-7D45DBCCF4F3}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
366,Milo-Grogan,48,{6625CBE2-349C-4E60-989C-85A15F4EF422}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
380,Italian Village,47,{23B97897-A442-4B4A-AAAF-BB956C49A386}
388,Mid East,57,{4BE4DBEC-082A-4779-B872-1C922A21BB54}
368,West Scioto,37,{F53FFF7E-49DE-4455-85A3-8FF84EF31A1F}
362,University District,44,{EB56F546-7152-4174-9982-16FEBB30AC7C}
386,Far North,32,{F8763F82-D472-46D1-94F7-A8352C185682}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
363,Westland,52,{FEC6B62A-1C9D-4A05-8831-A34CBEBB5A88}
386,Far North,32,{F8763F82-D472-46D1-94F7-A8352C185682}
374,Franklinton,54,{0AB9BDC7-71B2-4ED8-BD63-E948C7A42442}
365,South Side,63,{644B4BC2-2794-489B-ABED-0BCFECB75C45}
362,University District,44,{EB56F546-7152-4174-9982-16FEBB30AC7C}
368,West Scioto,37,{F53FFF7E-49DE-4455-85A3-8FF84EF31A1F}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
385,Northwest,34,{518A5E34-F736-4E99-808C-22526FFFAB1D}
376,Clintonville,39,{7775FDC1-5476-4A97-BA8A-F2DE4887CF1F}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
364,South Linden,45,{939F5DBB-93A2-490D-8F4D-7D45DBCCF4F3}
367,Far East,58,{E8F939C3-FAAA-488A-A9D1-A34B9B6E32D1}
384,Far Northwest,31,{63A965E8-9A26-42A7-9763-5283C1590319}
359,Far South,64,{DE1E5BD1-465B-4DA0-A5DB-4D518C3AC9DF}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
365,South Side,63,{644B4BC2-2794-489B-ABED-0BCFECB75C45}
388,Mid East,57,{4BE4DBEC-082A-4779-B872-1C922A21BB54}
366,Milo-Grogan,48,{6625CBE2-349C-4E60-989C-85A15F4EF422}
375,Northeast,41,{F70B8941-4792-49BE-BAA5-3F77C36C447F}
363,Westland,52,{FEC6B62A-1C9D-4A05-8831-A34CBEBB5A88}
384,Far Northwest,31,{63A965E8-9A26-42A7-9763-5283C1590319}
379,Downtown,55,{591CBABE-73C6-41B8-9FC6-11A2BFA4E2DF}
373,North Linden,40,{EBD72502-8437-49EA-8B84-B94262C09F21}
375,Northeast,41,{F70B8941-4792-49BE-BAA5-3F77C36C447F}
362,University District,44,{EB56F546-7152-4174-9982-16FEBB30AC7C}
373,North Linden,40,{EBD72502-8437-49EA-8B84-B94262C09F21}
388,Mid East,57,{4BE4DBEC-082A-4779-B872-1C922A21BB54}
361,Southwest,59,{417925A7-E194-47C5-95EE-866972B32697}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
380,Italian Village,47,{23B97897-A442-4B4A-AAAF-BB956C49A386}
365,South Side,63,{644B4BC2-2794-489B-ABED-0BCFECB75C45}
380,Italian Village,47,{23B97897-A442-4B4A-AAAF-BB956C49A386}
385,Northwest,34,{518A5E34-F736-4E99-808C-22526FFFAB1D}
369,Fifth by Northwest,42,{483FB68D-B2FA-4D58-982B-0BEAFE12A5AC}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
375,Northeast,41,{F70B8941-4792-49BE-BAA5-3F77C36C447F}
388,Mid East,57,{4BE4DBEC-082A-4779-B872-1C922A21BB54}
386,Far North,32,{F8763F82-D472-46D1-94F7-A8352C185682}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
375,Northeast,41,{F70B8941-4792-49BE-BAA5-3F77C36C447F}
374,Franklinton,54,{0AB9BDC7-71B2-4ED8-BD63-E948C7A42442}
359,Far South,64,{DE1E5BD1-465B-4DA0-A5DB-4D518C3AC9DF}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
362,University District,44,{EB56F546-7152-4174-9982-16FEBB30AC7C}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
369,Fifth by Northwest,42,{483FB68D-B2FA-4D58-982B-0BEAFE12A5AC}
362,University District,44,{EB56F546-7152-4174-9982-16FEBB30AC7C}
367,Far East,58,{E8F939C3-FAAA-488A-A9D1-A34B9B6E32D1}
388,Mid East,57,{4BE4DBEC-082A-4779-B872-1C922A21BB54}
389,Hayden Run,30,{E20B37F1-F3D6-4296-9F49-CDB0C48A2470}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
386,Far North,32,{F8763F82-D472-46D1-94F7-A8352C185682}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
379,Downtown,55,{591CBABE-73C6-41B8-9FC6-11A2BFA4E2DF}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
373,North Linden,40,{EBD72502-8437-49EA-8B84-B94262C09F21}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
379,Downtown,55,{591CBABE-73C6-41B8-9FC6-11A2BFA4E2DF}
379,Downtown,55,{591CBABE-73C6-41B8-9FC6-11A2BFA4E2DF}
365,South Side,63,{644B4BC2-2794-489B-ABED-0BCFECB75C45}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
374,Franklinton,54,{0AB9BDC7-71B2-4ED8-BD63-E948C7A42442}
365,South Side,63,{644B4BC2-2794-489B-ABED-0BCFECB75C45}
362,University District,44,{EB56F546-7152-4174-9982-16FEBB30AC7C}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
379,Downtown,55,{591CBABE-73C6-41B8-9FC6-11A2BFA4E2DF}
388,Mid East,57,{4BE4DBEC-082A-4779-B872-1C922A21BB54}
372,North Central,49,{CD445BC9-E011-40D1-9DED-B32CEB295E0F}
366,Milo-Grogan,48,{6625CBE2-349C-4E60-989C-85A15F4EF422}
373,North Linden,40,{EBD72502-8437-49EA-8B84-B94262C09F21}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
365,South Side,63,{644B4BC2-2794-489B-ABED-0BCFECB75C45}
377,South East,65,{008B9621-739C-473B-B88B-3E837EC4C01A}
384,Far Northwest,31,{63A965E8-9A26-42A7-9763-5283C1590319}
364,South Linden,45,{939F5DBB-93A2-490D-8F4D-7D45DBCCF4F3}
370,Greater Hilltop,53,{B2EB0D99-1757-412E-8223-3BDA6EC70595}
365,South Side,63,{644B4BC2-2794-489B-ABED-0BCFECB75C45}
362,University District,44,{EB56F546-7152-4174-9982-16FEBB30AC7C}
374,Franklinton,54,{0AB9BDC7-71B2-4ED8-BD63-E948C7A42442}
362,University District,44,{EB56F546-7152-4174-9982-16FEBB30AC7C}
366,Milo-Grogan,48,{6625CBE2-349C-4E60-989C-85A15F4EF422}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
371,Near East,56,{B99D0D2C-A1A8-405A-B73B-116D43398330}
372,North Central,49,{CD445BC9-E011-40D1-9DED-B32CEB295E0F}
372,North Central,49,{CD445BC9-E011-40D1-9DED-B32CEB295E0F}
387,East Columbus,50,{F95D9B6D-EB34-49B7-B4FE-9402CF8F9DD6}
384,Far Northwest,31,{63A965E8-9A26-42A7-9763-5283C1590319}
388,Mid East,57,{4BE4DBEC-082A-4779-B872-1C922A21BB54}
376,Clintonville,39,{7775FDC1-5476-4A97-BA8A-F2DE4887CF1F}
394,Harrison West,43,{F4115CFE-DA02-4BF4-8394-9FB8DE7CA81F}
359,Far South,64,{DE1E5BD1-465B-4DA0-A5DB-4D518C3AC9DF}
379,Downtown,55,{591CBABE-73C6-41B8-9FC6-11A2BFA4E2DF}
379,Downtown,55,{591CBABE-73C6-41B8-9FC6-11A2BFA4E2DF}
366,Milo-Grogan,48,{6625CBE2-349C-4E60-989C-85A15F4EF422}
388,Mid East,57,{4BE4DBEC-082A-4779-B872-1C922A21BB54}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
367,Far East,58,{E8F939C3-FAAA-488A-A9D1-A34B9B6E32D1}
379,Downtown,55,{591CBABE-73C6-41B8-9FC6-11A2BFA4E2DF}
378,Northland,35,{BB72DC22-E129-4F27-A604-9ED88FDD9743}
359,Far South,64,{DE1E5BD1-465B-4DA0-A5DB-4D518C3AC9DF}
374,Franklinton,54,{0AB9BDC7-71B2-4ED8-BD63-E948C7A42442}
388,Mid East,57,{4BE4DBEC-082A-4779-B872-1C922A21BB54}
365,South Side,63,{644B4BC2-2794-489B-ABED-0BCFECB75C45}
376,Clintonville,39,{7775FDC1-5476-4A97-BA8A-F2DE4887CF1F}
379,Downtown,55,{591CBABE-73C6-41B8-9FC6-11A2BFA4E2DF}
362,University District,44,{EB56F546-7152-4174-9982-16FEBB30AC7C}
366,Milo-Grogan,48,{6625CBE2-349C-4E60-989C-85A15F4EF422}
365,South Side,63,{644B4BC2-2794-489B-ABED-0BCFECB75C45}
374,Franklinton,54,{0AB9BDC7-71B2-4ED8-BD63-E948C7A42442}
367,Far East,58,{E8F939C3-FAAA-488A-A9D1-A34B9B6E32D1}
